path,id,receipt
NFT CARD/Copy of shine-layer.png,pfsPKAdeIZWRyu41a4Zt2OQl0xSO6GMv41KeCt5yigE,"{""id"":""pfsPKAdeIZWRyu41a4Zt2OQl0xSO6GMv41KeCt5yigE"",""block"":1490845,""deadlineHeight"":1490845,""public"":""mfzJrSnOWCzwwV9Vndk0dKPycxCJHwSrUVMZn_LBWVfl6hn4-YgzvtOQPZIXyudaTUamvQW-UKMg27by3-ytNrUYwjd5FNSnXrV3lKISbzjiD_V0GRJbQn9Z4_7TwPYamgZIzhZkmvqrHMjqaHLtdPd5I-cvxhcbdP6jCfgYY7OGiB6QOg47_AQIjdEGuXiT8TethpvdOQkmpssrVkCUv3x92rKsEi7a4pamnlTe11Ako_TTPfFQIULqivUu-w2AaJiydwUJ3hvbnWhPxjUujZ8i7wGER6BDy6U4bwMyelNMp3fczwZ37HhiKPvQBgejTDDxALXXU3y3jkAK0TWPPEB7ngNzn3htnWvjPIisILnjgY1a4uC8AM2kDrJJBDiwRRE-NWqfxRkwvQeo5XjNdD4tQDuU0Qv5MqZMceZS_DgA7zfB9Kud7vg2n30xVtT6_DonVkSraX8Fi0ddeiKNyS4s7VRx-1ux-y89eUWg0NPnPq75txnrPce_BEceBCgJwjZbfNSLUDwp5lYGC8Eks-LC8cDc6uCG8UnpCKndfFUYSpAG2m7viPhnHf9s7ip3rL3FKt2rOHyd1G_QFon0wjW1kDvczpOwcqb6KZVKbMfj0wx1HNLn3eGCtaV5iyLidsXQxlkbFXGJFsfN3IZEWlZIsjp-2QgzakJWtC_wHds"",""signature"":""iaYzHbjxtRLwxZ8-c6nkgD69SDaiUeNUi1ER8870uS5m2RFCXhAhqUe2rNsERyC2ZEJvaw_Z7AVGNjKQ7AmZk7dVGD1dgf0a8JIwTY5X_CZEtQ9DxpsJ1OU1XzjaP-OeTaigLVojd3Y7-k9BDWl0tikMisTfx3kfSinRL59njzNg_jweVTESRZ43jXfBDUzk3Jlh7fqVRrnwLAF5ffiCy2rXXhDHspKbrOR-N3uNe-4r0mWylM8x1Akwr9zyVDeZ5c-F-XTUJWqGewinR4DDCcrjDbDaIpFkpwy5sVzx8gJgkCB_xHWmKb6G_Qv9eOl0tjh3vxhVIAS1OsnwRp-9MqYx9gCSyXucdYEzJuYC7F640mFjKMxKKceRhQPzdbQ-FMwzmSCTinTGFTYDM5QUloeGvwyiOZPQQiPH5MWVdHhovbgVVOxC7eK3e3QAgFChJSebeUkk-bOpgfHT6m90VcXJ7z9LZPtKatrET1fGUGtDm2j8Pmbn5d4OP4kjWOxsz72THYqsZErDtbQ8909m0cNiBh2OaZss8sZLDNRLAITdIZUnrDmEgURcDCJLZtEKD8JPmckBdxnE5KO7mKSzTi5LwKBEQFZ-8XzueLz7NCW3Mp38tuBeOOpmBhYKEQ_YV--kkA_KwnSdtZ-T-macDL2t7JBt4aY7hr-VEljSCDE"",""timestamp"":1723784153785,""validatorSignatures"":[],""version"":""1.0.0""}"
2.png,Sl9WYTYaL7gj179AhYuOMmoIBR5SJwkTGehY6evb9Oo,"{""id"":""Sl9WYTYaL7gj179AhYuOMmoIBR5SJwkTGehY6evb9Oo"",""block"":1490845,""deadlineHeight"":1490845,""public"":""mfzJrSnOWCzwwV9Vndk0dKPycxCJHwSrUVMZn_LBWVfl6hn4-YgzvtOQPZIXyudaTUamvQW-UKMg27by3-ytNrUYwjd5FNSnXrV3lKISbzjiD_V0GRJbQn9Z4_7TwPYamgZIzhZkmvqrHMjqaHLtdPd5I-cvxhcbdP6jCfgYY7OGiB6QOg47_AQIjdEGuXiT8TethpvdOQkmpssrVkCUv3x92rKsEi7a4pamnlTe11Ako_TTPfFQIULqivUu-w2AaJiydwUJ3hvbnWhPxjUujZ8i7wGER6BDy6U4bwMyelNMp3fczwZ37HhiKPvQBgejTDDxALXXU3y3jkAK0TWPPEB7ngNzn3htnWvjPIisILnjgY1a4uC8AM2kDrJJBDiwRRE-NWqfxRkwvQeo5XjNdD4tQDuU0Qv5MqZMceZS_DgA7zfB9Kud7vg2n30xVtT6_DonVkSraX8Fi0ddeiKNyS4s7VRx-1ux-y89eUWg0NPnPq75txnrPce_BEceBCgJwjZbfNSLUDwp5lYGC8Eks-LC8cDc6uCG8UnpCKndfFUYSpAG2m7viPhnHf9s7ip3rL3FKt2rOHyd1G_QFon0wjW1kDvczpOwcqb6KZVKbMfj0wx1HNLn3eGCtaV5iyLidsXQxlkbFXGJFsfN3IZEWlZIsjp-2QgzakJWtC_wHds"",""signature"":""CTTTwfVf--VkTm65QxGbub6nFu50llln6zA4du86JsdegegJ3RgV9FJ7jIyFQ1GohFEg_0XVfw5t3iRTSUGDXK6jVAPjOeMM3tOeXvM44pVQV8inZpENIN7-uQlmVetsKi3INbCUD7MMDTo3LIYFwHnILuEDmrtVEnmYmVAe-3xFY_AjxwBDMpbdj5sL1MYnJWgI4E3z44JA7D70KpB7ATPxaVOIrobZkDZOrq8YXcxs1Bq7O46iM__Nlz93tzW0w1U7w9wzc-2VYIy3Y-4RZfMwKck1XHlHVlaBxLtEKZYVZlzKrS8llkI7c_rN0m89g5k3XQKbozDWSXkD5hmBeZzHoCfWk_noAK1rpN3_4iYQQ9g1iZJeQtEC3ogrlzU-flWmrsXa_K97XfRhwbwB99Z2bpHKH1xJGw37VTrAIdC_VdjqHT3lEYxonPFFHvDyxiWGYnOMTQAtaAx1qkKSwJrk5Dl2agUmsWzbv82LTS1sZo-u4yvakRm5gwggy4X3WlWJsn8y4XJoASNzEkRfOx36Z12ZmLTJQyOC9Lk5IGv2vpZofvYhR4Lt4EckHYzgDoBkINXXz03wTUDA0k2q4dKD5rVLx7tE-OCaAFUlJVHupfNaSP8fzg-nv4wgci6dbJA_4SNixG_dlCwBimoxKlwsHyBGS8m4Gy5qhuczZxY"",""timestamp"":1723784156908,""validatorSignatures"":[],""version"":""1.0.0""}"
4.png,mM0ekvW_NwDuQgfSl2dblz6vHV7UGHlAMycju-DXwfk,"{""id"":""mM0ekvW_NwDuQgfSl2dblz6vHV7UGHlAMycju-DXwfk"",""block"":1490845,""deadlineHeight"":1490845,""public"":""mfzJrSnOWCzwwV9Vndk0dKPycxCJHwSrUVMZn_LBWVfl6hn4-YgzvtOQPZIXyudaTUamvQW-UKMg27by3-ytNrUYwjd5FNSnXrV3lKISbzjiD_V0GRJbQn9Z4_7TwPYamgZIzhZkmvqrHMjqaHLtdPd5I-cvxhcbdP6jCfgYY7OGiB6QOg47_AQIjdEGuXiT8TethpvdOQkmpssrVkCUv3x92rKsEi7a4pamnlTe11Ako_TTPfFQIULqivUu-w2AaJiydwUJ3hvbnWhPxjUujZ8i7wGER6BDy6U4bwMyelNMp3fczwZ37HhiKPvQBgejTDDxALXXU3y3jkAK0TWPPEB7ngNzn3htnWvjPIisILnjgY1a4uC8AM2kDrJJBDiwRRE-NWqfxRkwvQeo5XjNdD4tQDuU0Qv5MqZMceZS_DgA7zfB9Kud7vg2n30xVtT6_DonVkSraX8Fi0ddeiKNyS4s7VRx-1ux-y89eUWg0NPnPq75txnrPce_BEceBCgJwjZbfNSLUDwp5lYGC8Eks-LC8cDc6uCG8UnpCKndfFUYSpAG2m7viPhnHf9s7ip3rL3FKt2rOHyd1G_QFon0wjW1kDvczpOwcqb6KZVKbMfj0wx1HNLn3eGCtaV5iyLidsXQxlkbFXGJFsfN3IZEWlZIsjp-2QgzakJWtC_wHds"",""signature"":""cuj8McAXgql8hXGH0kbCBn7a2xLAnujE9xNIFNmb_ud1As-zGgsyXi183BIozYjQnHR-huTN0aZjoArEx5GZjaBdzmf_FK9dEp-AnPHq31Wh321LDX9ZT2zvQotqdeOPcPOknZlHBHaWLMmHsCxR0N_TC17X_-qpD05XbQJcxSo3js5tn9XQJwt343bN7Dam_23Wfrsjw9K8gu4Kd-KloclYtWIL-Rrl0_TY3H9QCU2skaFGs2AeffRGEfAUQZxELgwBC9cv4yCi2DC4mii4zMtQ6Tm_kJiPZlpQQUUXY1cwl6lfhgozZ1OTMGuzvag3yF65gMShROFpWjCdRFmvK1s93_RZTUFi6gTNV20tNfax1tPCLTHNujC1AewrqkkpxrGZ0fYGRJ4mqfKiSBypGzqGMLTR0ykS_hf25CdcPtiw7o7DqV3lwim1SymF5rWG8uOxeiv4yPIGi6WWX8njRnAjcIcdp0DASXLwNeNlMFHl80yOofuTM182bpJderRqEvtZMGnZAFOBQCjkYjCSIoQ0VvNoz_oJIM2VLRMXeQr0-cavlPDgKiOXZ8q__jw4ewGrC-SMRX2UbFgNXtSQIVrRchAXFF-31WtXWfrBCy4iS1A7yn4tccgrqRjcxrb62Fbpw9ls_uLvEbePmoj8BGMNKlZXkCZNiRPqE3gk0Pc"",""timestamp"":1723784157076,""validatorSignatures"":[],""version"":""1.0.0""}"
NFT CARD/Copy of card-sample.png,MaPc0yekz3_83poNPdJLGWEgqVNJf8DLiC5DXqKz6k8,"{""id"":""MaPc0yekz3_83poNPdJLGWEgqVNJf8DLiC5DXqKz6k8"",""block"":1490845,""deadlineHeight"":1490845,""public"":""mfzJrSnOWCzwwV9Vndk0dKPycxCJHwSrUVMZn_LBWVfl6hn4-YgzvtOQPZIXyudaTUamvQW-UKMg27by3-ytNrUYwjd5FNSnXrV3lKISbzjiD_V0GRJbQn9Z4_7TwPYamgZIzhZkmvqrHMjqaHLtdPd5I-cvxhcbdP6jCfgYY7OGiB6QOg47_AQIjdEGuXiT8TethpvdOQkmpssrVkCUv3x92rKsEi7a4pamnlTe11Ako_TTPfFQIULqivUu-w2AaJiydwUJ3hvbnWhPxjUujZ8i7wGER6BDy6U4bwMyelNMp3fczwZ37HhiKPvQBgejTDDxALXXU3y3jkAK0TWPPEB7ngNzn3htnWvjPIisILnjgY1a4uC8AM2kDrJJBDiwRRE-NWqfxRkwvQeo5XjNdD4tQDuU0Qv5MqZMceZS_DgA7zfB9Kud7vg2n30xVtT6_DonVkSraX8Fi0ddeiKNyS4s7VRx-1ux-y89eUWg0NPnPq75txnrPce_BEceBCgJwjZbfNSLUDwp5lYGC8Eks-LC8cDc6uCG8UnpCKndfFUYSpAG2m7viPhnHf9s7ip3rL3FKt2rOHyd1G_QFon0wjW1kDvczpOwcqb6KZVKbMfj0wx1HNLn3eGCtaV5iyLidsXQxlkbFXGJFsfN3IZEWlZIsjp-2QgzakJWtC_wHds"",""signature"":""SFp6LsyXu48Hokdd60QwPe04RtZhKwrjgDQoKIJZM98R2QLsmuGcBBaDexKrDF3KrUsIcjwDD8bomDpxio66h6QV4n69uJTzloFmCs0gpPEMz6bOiQR93GYlR5vCvvEvDZuDfnDvmaKQxKQvDw4N1S6wOtq8yRImDJANm6KhydNBYjmjX-PfmeadNf4fHGW7mtgsbP4Aec6g4C23xxsYygwuAwhvRzVJKi7TLPflZvjdJKOxizPr2ZFCTGs6g-oA1hRom6ZnOtUcvTqdTtOBBYTjuL2Jvv6pXUqK-1Ll8rhsYgFlSmBj7HN3OJ2x6G3BjV-sFBg00qg3303-nRrZIN3e8E0dnITQhlUzIj3ArqnusgGDem_4paDi-UYQnfHea9xiDy3PNQI4B59zcDSl6pzyOUqBAFSP0gMx8CnNFHjYHoxw9RbbzDBEbGBlwtFoHLz_45GbDlMvDA75BCZuFMpxtmS2UfY8vUE6sZRQjhxK6-kf8urFCxOMDzBeTVKeaOOeocJAnPxcE148jg6E7s0kxGSZtOzbimQ_kWyS5fpDw9y51lFNYy67slb3FWmtGnssARMeBEsePethTD86DgrtZ7Bck1vVb86y1dqjVAVuXcctoW9d44Cun0SWI4EFtR9Bmk7h9R_07XIa-CtDwrFgOryvvVKYk4hD_uanI7Q"",""timestamp"":1723784157249,""validatorSignatures"":[],""version"":""1.0.0""}"
3.png,H6i8mQ72zc6kz5JDHZ-gm5DHyyPQERetlWtINFI7BaI,"{""id"":""H6i8mQ72zc6kz5JDHZ-gm5DHyyPQERetlWtINFI7BaI"",""block"":1490845,""deadlineHeight"":1490845,""public"":""mfzJrSnOWCzwwV9Vndk0dKPycxCJHwSrUVMZn_LBWVfl6hn4-YgzvtOQPZIXyudaTUamvQW-UKMg27by3-ytNrUYwjd5FNSnXrV3lKISbzjiD_V0GRJbQn9Z4_7TwPYamgZIzhZkmvqrHMjqaHLtdPd5I-cvxhcbdP6jCfgYY7OGiB6QOg47_AQIjdEGuXiT8TethpvdOQkmpssrVkCUv3x92rKsEi7a4pamnlTe11Ako_TTPfFQIULqivUu-w2AaJiydwUJ3hvbnWhPxjUujZ8i7wGER6BDy6U4bwMyelNMp3fczwZ37HhiKPvQBgejTDDxALXXU3y3jkAK0TWPPEB7ngNzn3htnWvjPIisILnjgY1a4uC8AM2kDrJJBDiwRRE-NWqfxRkwvQeo5XjNdD4tQDuU0Qv5MqZMceZS_DgA7zfB9Kud7vg2n30xVtT6_DonVkSraX8Fi0ddeiKNyS4s7VRx-1ux-y89eUWg0NPnPq75txnrPce_BEceBCgJwjZbfNSLUDwp5lYGC8Eks-LC8cDc6uCG8UnpCKndfFUYSpAG2m7viPhnHf9s7ip3rL3FKt2rOHyd1G_QFon0wjW1kDvczpOwcqb6KZVKbMfj0wx1HNLn3eGCtaV5iyLidsXQxlkbFXGJFsfN3IZEWlZIsjp-2QgzakJWtC_wHds"",""signature"":""RZZHbHPupB6eVUadT0A4Y1CUQVhEg7ua5QH1dOA6XCnW2yQ0obVSotqYsj42ZMMi0kamF4ZuEfnDZyCcYg_zRWvRRLw0fr4Cz10nt6bxLAZvX-tfsRsoF-5-YO3wXPr8CDL9etctQ5ueEm92PTWtWywiOQ2CdsYFU5NJ5Hy8iXQNZ-3hRMoEGTxJwxC_Hf6C2a7L-hI6--DTdkiBFpsZYC6WoG-QzIHmnp-mh2ATO5LnPdTqWpBoL1l0e8dSKbN9dBrdg89xch0papHfk6eSSvbg1CkM_IeTur-oH0nZNRe8Z9JcfYa9429mS3NugPFxPRX56be3txtlK-t4RfcKpp5aQRlTFH0x8_YLII2n-yCnu4O7yigQrk13da18Xi7hovFAZRRrGA1nQYaJocJQqRa1XlPleyJG5XhQCDGiDz7InwuXWph2uHEAHywO2IBcbWoBP28xXsSkkXhKP8sMkL_Mfgd9c2mB7E9NxYSOBPRTvrcnOZwfW93bGygnrKOFF1V5YTPacLPW_hpcyx5dcgUBV-qs0gUHN6qp_EqNqHDGxqYUM2BCmsC_ROLJsR_GUgIe3XLwkwjV3FmXeN-RpjsaLUg5NlcoQIzS2Un8QbmvTzP95vBNEXOcdetr5E4UDuQq8kUREU6CfeTDE1NWiuzioZJtWZd7a1Qd6x0zWhE"",""timestamp"":1723784157389,""validatorSignatures"":[],""version"":""1.0.0""}"
5.png,8Xrixs15C5Jh558MiP_22WwSMKXfzA9t1JryywNbwEg,"{""id"":""8Xrixs15C5Jh558MiP_22WwSMKXfzA9t1JryywNbwEg"",""block"":1490845,""deadlineHeight"":1490845,""public"":""mfzJrSnOWCzwwV9Vndk0dKPycxCJHwSrUVMZn_LBWVfl6hn4-YgzvtOQPZIXyudaTUamvQW-UKMg27by3-ytNrUYwjd5FNSnXrV3lKISbzjiD_V0GRJbQn9Z4_7TwPYamgZIzhZkmvqrHMjqaHLtdPd5I-cvxhcbdP6jCfgYY7OGiB6QOg47_AQIjdEGuXiT8TethpvdOQkmpssrVkCUv3x92rKsEi7a4pamnlTe11Ako_TTPfFQIULqivUu-w2AaJiydwUJ3hvbnWhPxjUujZ8i7wGER6BDy6U4bwMyelNMp3fczwZ37HhiKPvQBgejTDDxALXXU3y3jkAK0TWPPEB7ngNzn3htnWvjPIisILnjgY1a4uC8AM2kDrJJBDiwRRE-NWqfxRkwvQeo5XjNdD4tQDuU0Qv5MqZMceZS_DgA7zfB9Kud7vg2n30xVtT6_DonVkSraX8Fi0ddeiKNyS4s7VRx-1ux-y89eUWg0NPnPq75txnrPce_BEceBCgJwjZbfNSLUDwp5lYGC8Eks-LC8cDc6uCG8UnpCKndfFUYSpAG2m7viPhnHf9s7ip3rL3FKt2rOHyd1G_QFon0wjW1kDvczpOwcqb6KZVKbMfj0wx1HNLn3eGCtaV5iyLidsXQxlkbFXGJFsfN3IZEWlZIsjp-2QgzakJWtC_wHds"",""signature"":""RJ694KBs78CVnQi8rBGqDsZJNh1_zmJjpnT0y_glCrUxPuhQQmcPxXZ9iyKL83YfTJ7w2Wu9pNjpXJFjEy5njgOathKY0mcLxl35KTkzbiipHOA7HEPNEG5RtiS1pCSc-PyUTHSGGhd0E_giQJfmIeWmc7bpOzPltX7ukQnK-SvAwneGZ6CflcqFt3LLO0Vy-nbjrBycELIGmSqyYMp-svWIPbFpsUbrLBPnI6HfYc7pWrVsuS2gfbvAhv2bXAHIbyw3ClH43esm6eiJGgI-lx366nlnSYXmggrG54Gd3bS0SX8V_O4ZWy-YuKZ_Bp8lJt9frQgzPztZK71Bjbo8o-oAOqAk9o6MR-_IIsGci_MCmSA7GmaLvGN0CjvQi7h5Fl93qpjAwcbtJBFo38zSQra9dgANGgXbjD4FvAm5ehw4BY4sbRtXICj1FUSDMwiwffpmI9a_9db1PP3Bn6LG_8fz-kb_BKBH8sqSqeGfRFIWXtg1NFgm028T0kzT7nWdRH196ZUa_GpyDCe3Mqco4e-b7dPo_dSmYRZ3_GoV5sc71rL7n-dgsYPqbg9AL6UbP_PsYyP13et2_4S_lh7RPG2s1vh-YR-d5THqOEnkOMgZ5fAf8YmmBbBiuv2Qh6mtUah40M2ExQegrVoXObCsSuHLKPt1gHNTb8agTVQY-AU"",""timestamp"":1723784157584,""validatorSignatures"":[],""version"":""1.0.0""}"
1.png,Y8SZBUb22zQJKRwb4n2ruRbPM_FvdD9YK5tcu2hhqCs,"{""id"":""Y8SZBUb22zQJKRwb4n2ruRbPM_FvdD9YK5tcu2hhqCs"",""block"":1490845,""deadlineHeight"":1490845,""public"":""mfzJrSnOWCzwwV9Vndk0dKPycxCJHwSrUVMZn_LBWVfl6hn4-YgzvtOQPZIXyudaTUamvQW-UKMg27by3-ytNrUYwjd5FNSnXrV3lKISbzjiD_V0GRJbQn9Z4_7TwPYamgZIzhZkmvqrHMjqaHLtdPd5I-cvxhcbdP6jCfgYY7OGiB6QOg47_AQIjdEGuXiT8TethpvdOQkmpssrVkCUv3x92rKsEi7a4pamnlTe11Ako_TTPfFQIULqivUu-w2AaJiydwUJ3hvbnWhPxjUujZ8i7wGER6BDy6U4bwMyelNMp3fczwZ37HhiKPvQBgejTDDxALXXU3y3jkAK0TWPPEB7ngNzn3htnWvjPIisILnjgY1a4uC8AM2kDrJJBDiwRRE-NWqfxRkwvQeo5XjNdD4tQDuU0Qv5MqZMceZS_DgA7zfB9Kud7vg2n30xVtT6_DonVkSraX8Fi0ddeiKNyS4s7VRx-1ux-y89eUWg0NPnPq75txnrPce_BEceBCgJwjZbfNSLUDwp5lYGC8Eks-LC8cDc6uCG8UnpCKndfFUYSpAG2m7viPhnHf9s7ip3rL3FKt2rOHyd1G_QFon0wjW1kDvczpOwcqb6KZVKbMfj0wx1HNLn3eGCtaV5iyLidsXQxlkbFXGJFsfN3IZEWlZIsjp-2QgzakJWtC_wHds"",""signature"":""D7GPzunozNcyuC6vDs1WYIqKgkp--uYaoXSvA8Xt0ajLqAypaPvzl-mxCLBLW0D7qijy-wUxSLVxBRtEYhMZ2EovKyNU5KK1Y4esZ2mmzNyif5G1nGiTlbEBp_dNPQONk0g_ZnfKWIcIqSHvP4BKzRD2JigYzmqzCh79jCOH3PZoKRvYNSu6Ua76IY54PEjOqHPZkcpWR4j9NdxJgM0ampq8VUnJH0vT2LbMDMqnJ-oDIBdsWZMt94bUVfpAFE5132JoUtZSm3FnyOsRXzb9wLZR_3vZxaFZzmPwvzAqbl3i7ZKsxTREbeFMRY7mafpt2Whqp8aYI4s6KzXAQxysTg2F_fR2nvjy5TcTcm4Au3IA1FpL6xJTbmldLkOU8s1zLgVohsVwwvTcDi1vFnhjn4XlJV0BQVOz8y5lMNNBLZQyM-4uUfcJQk8rB6xyGUqZi-vWQJDcBngUPYjCDYm8iJfF-go5_BcnTNRU0RNie3vVmPzZ7xhktdHc6qJnUWWnL6_ls8JLExA3Lwr_BiMEmJmDlHZqqLONZlB1cRnkrhXRnMVKixPfhOL1AdiAnkYMbTCm-dd9egB5J053CSf7sjK6vHDOBq0wA7PA9b_CKq5YqydJFTnP7rsAOp_2AYby0L-qz6FAGzFkM3HC6O-8bOb9U2gkLWaCRmgSpGIrUWc"",""timestamp"":1723784160521,""validatorSignatures"":[],""version"":""1.0.0""}"
NFT CARD/Copy of card-empty.png,UtqTgKBtVPx4VOD9A9NhvBBv2zmlyR36xnaAwSgQ2i0,"{""id"":""UtqTgKBtVPx4VOD9A9NhvBBv2zmlyR36xnaAwSgQ2i0"",""block"":1490845,""deadlineHeight"":1490845,""public"":""mfzJrSnOWCzwwV9Vndk0dKPycxCJHwSrUVMZn_LBWVfl6hn4-YgzvtOQPZIXyudaTUamvQW-UKMg27by3-ytNrUYwjd5FNSnXrV3lKISbzjiD_V0GRJbQn9Z4_7TwPYamgZIzhZkmvqrHMjqaHLtdPd5I-cvxhcbdP6jCfgYY7OGiB6QOg47_AQIjdEGuXiT8TethpvdOQkmpssrVkCUv3x92rKsEi7a4pamnlTe11Ako_TTPfFQIULqivUu-w2AaJiydwUJ3hvbnWhPxjUujZ8i7wGER6BDy6U4bwMyelNMp3fczwZ37HhiKPvQBgejTDDxALXXU3y3jkAK0TWPPEB7ngNzn3htnWvjPIisILnjgY1a4uC8AM2kDrJJBDiwRRE-NWqfxRkwvQeo5XjNdD4tQDuU0Qv5MqZMceZS_DgA7zfB9Kud7vg2n30xVtT6_DonVkSraX8Fi0ddeiKNyS4s7VRx-1ux-y89eUWg0NPnPq75txnrPce_BEceBCgJwjZbfNSLUDwp5lYGC8Eks-LC8cDc6uCG8UnpCKndfFUYSpAG2m7viPhnHf9s7ip3rL3FKt2rOHyd1G_QFon0wjW1kDvczpOwcqb6KZVKbMfj0wx1HNLn3eGCtaV5iyLidsXQxlkbFXGJFsfN3IZEWlZIsjp-2QgzakJWtC_wHds"",""signature"":""Sf6uzT_4rk-P_vsLQvmFvne8RXuAAkMqTSH0t4nCPacXd8rwJiPmGwwK2Tg48kLGH9ZEnVQUzPcbk2YqJMJQvTA6c9SARa7TZrxWT-ITW_yKdh-aV7QeJIeyH6h9p3srOPkvrNWQ1zkYoQZX507LTg-ZpLt-6RzBNGE_RVJdl5io6BG_CKW4v15XHsXUjpeeakPRzET-GFGJ_ONvpya5Eje8_nLgKvux9RlMN0ftsECdc-6Msy-XahvAw44pWu-BAhHnvdAqTulTOh6Pr40mcbd6hg39l5jY2N4bGVv949D8eojYzSur1MYNqy8rTSu_0zJ8kAz4VaSsAEPs7JnU5bxRd1j6ZfEjJZeU_hBBhDu-PUWOpjUeyqZj3sDN62LJfARXz7yGbxp3C6SNfQhg7tLXxYhO7KlSmMJsc7VuGPcunha6nNEKMC6utiMaGN1NWaZzyOHIzDoSM84TLHYfxbzz_RyhXMYfjkuvHNmsd_lKiU0mkaPEKXMiWH-AU6o6PzSSfuraHn8ZYePRkuMK-WfRUm2lpslk9yLGMF1Z-pthV-VCXwp3BuTONPyY3FvrfbDA3K1r84QzTYXWYMAWo6LXthCmA5bQE56KkhHWcLS0Knot4AtxdbuKb0V9nLV8m77STvs1dN_MILdRR03H57zwI8vd1pQP2U6iTAivzPE"",""timestamp"":1723784162690,""validatorSignatures"":[],""version"":""1.0.0""}"
NFT CARD/Copy of hflow-card.ai,QziPEa1XXfSbZ-20YkcqA3G4a9CoBWRQIhr5WuIfjZg,"{""id"":""QziPEa1XXfSbZ-20YkcqA3G4a9CoBWRQIhr5WuIfjZg"",""block"":1490845,""deadlineHeight"":1490845,""public"":""mfzJrSnOWCzwwV9Vndk0dKPycxCJHwSrUVMZn_LBWVfl6hn4-YgzvtOQPZIXyudaTUamvQW-UKMg27by3-ytNrUYwjd5FNSnXrV3lKISbzjiD_V0GRJbQn9Z4_7TwPYamgZIzhZkmvqrHMjqaHLtdPd5I-cvxhcbdP6jCfgYY7OGiB6QOg47_AQIjdEGuXiT8TethpvdOQkmpssrVkCUv3x92rKsEi7a4pamnlTe11Ako_TTPfFQIULqivUu-w2AaJiydwUJ3hvbnWhPxjUujZ8i7wGER6BDy6U4bwMyelNMp3fczwZ37HhiKPvQBgejTDDxALXXU3y3jkAK0TWPPEB7ngNzn3htnWvjPIisILnjgY1a4uC8AM2kDrJJBDiwRRE-NWqfxRkwvQeo5XjNdD4tQDuU0Qv5MqZMceZS_DgA7zfB9Kud7vg2n30xVtT6_DonVkSraX8Fi0ddeiKNyS4s7VRx-1ux-y89eUWg0NPnPq75txnrPce_BEceBCgJwjZbfNSLUDwp5lYGC8Eks-LC8cDc6uCG8UnpCKndfFUYSpAG2m7viPhnHf9s7ip3rL3FKt2rOHyd1G_QFon0wjW1kDvczpOwcqb6KZVKbMfj0wx1HNLn3eGCtaV5iyLidsXQxlkbFXGJFsfN3IZEWlZIsjp-2QgzakJWtC_wHds"",""signature"":""LMNqAjPBQW3Ph2Rx7Xbm3gP99iiQa6URB42M_aQPK0bmVOp9WpmDT3A84ODZxfmVOR1Eww-vWyuPMG9sCTJ9163SQz99oZBmmKB_VT_uEwQTbkhcOYpJ4uFUrQRINsIRdia2NjzdEuCrf9ptlLX2CEG-KsQwLTk252sxWRkVEpH6EfleHzyN_CoiplSOG5d-RH7KngBEBByWNQnX_dssImJJWKU2qgt8ZF7bpm3_V55aZMljOsD-76GfduE2ymVbQpyeoldiD-M50iA4TkFWZYCFNvREOvXzVj5rnzdRWLWNVfpjdiGp1bLZG4svnhFuSkrRQSgWD1hjEBIXnPl8lx4PmMMEiXVVL5BIvJlfKU8bbHfthu-kL9G21tMSyn1HT8wWx9-gOYP76fG7RGZmpT4ho9ddVp1jsNvnJhVbiqujBXg2eeRPjrIt9Ns_-H8070dpe6570MFlsRZb2zbYsN4JQ9ICIPMvBC7EL1BEjSh8YEx7MtBJv17Ir9qYNKiSbWcZp69dX8tstb8m9Lu1a5dhyze7xOO0N8ZaLqU-dX8QI33Z5q2_NYthp2RzotTptNfTexn5kd6asskzIEbg2-5pq8JF91-lzpZZ_cKawJt0UbE2I5pkySG8RJaMA8u6Wko_dZmitdIHyHkV_V9YvTldXOpG7DqEFThkA4SoXnY"",""timestamp"":1723784176459,""validatorSignatures"":[],""version"":""1.0.0""}"
